date,dewpoint_c,precip_1hr_mm,precip_6hr_mm,precip_mm,pressure_hpa,sky_cover_oktas,source,station_id,temp_c,timestamp,tmax_c,tmin_c,wind_avg_mps,wind_dir_deg,wind_gust_mps,wind_speed_mps
,21.7,0.0,,,1007.9,6,,USW00013904,27.8,2015-05-17T00:00:00,,,,170,,4.1
,21.7,0.0,,,1008.2,4,,USW00013904,26.7,2015-05-17T01:00:00,,,,170,,5.1
,21.7,0.0,,,1008.3,,,USW00013904,25.6,2015-05-17T02:00:00,,,,150,,5.7
,22.2,0.0,,,1009.0,,,USW00013904,24.4,2015-05-17T03:00:00,,,,160,,4.6
,22.8,0.0,,,1009.8,2,,USW00013904,23.9,2015-05-17T04:00:00,,,,150,,4.6
,22.8,0.0,,,1009.3,4,,USW00013904,23.9,2015-05-17T05:00:00,,,,160,,5.7
,22.2,0.0,,,1009.9,8,,USW00013904,24.4,2015-05-17T06:00:00,,,,160,,4.1
,22.8,0.0,,,1009.3,,,USW00013904,23.9,2015-05-17T07:00:00,,,,170,,4.6
,22.2,0.0,,,1009.1,,,USW00013904,23.9,2015-05-17T08:00:00,,,,170,,5.1
,22.2,0.0,,,1009.0,,,USW00013904,23.9,2015-05-17T09:00:00,,,,160,,5.7
,22.2,0.0,,,1010.0,,,USW00013904,23.9,2015-05-17T10:00:00,,,,180,,3.6
,21.7,2.5,,,1012.0,,,USW00013904,23.3,2015-05-17T11:00:00,,,,310,,7.2
,18.9,1.5,41.0,,1012.8,8,,USW00013904,19.4,2015-05-17T12:00:00,,,,10,,2.1
,18.3,1.5,,,,,,USW00013904,18.3,2015-05-17T13:00:00,,,,20,,4.6
,18.9,0.7,,,,,,USW00013904,18.9,2015-05-17T14:00:00,,,,330,,2.1
,18.9,3.6,,,1014.9,,,USW00013904,18.9,2015-05-17T15:00:00,,,,50,,5.7
,18.9,3.3,,,1014.9,,,USW00013904,18.9,2015-05-17T16:00:00,,,,150,,5.1
,18.9,3.3,,,1014.0,,,USW00013904,18.9,2015-05-17T17:00:00,,,,130,,11.3
,20.0,0.3,24.0,,1013.6,0,,USW00013904,21.7,2015-05-17T18:00:00,,,,,,1.5
,22.8,0.0,,,1013.4,,,USW00013904,25.6,2015-05-17T19:00:00,,,,200,,3.6
,20.6,0.0,,,1013.7,,,USW00013904,27.2,2015-05-17T20:00:00,,,,240,,4.1
,21.1,0.0,,,1013.9,,,USW00013904,27.8,2015-05-17T21:00:00,,,,200,,3.1
,21.1,0.0,,,1013.9,,,USW00013904,27.8,2015-05-17T22:00:00,,,,190,,3.6
,21.1,-0.1,,,1013.7,,,USW00013904,26.7,2015-05-17T23:00:00,,,,190,,3.1
,20.0,0.0,-0.1,,1013.6,0,,USW00013904,26.1,2015-05-18T00:00:00,,,,140,,4.1
,21.1,0.0,,,1013.8,,,USW00013904,25.6,2015-05-18T01:00:00,,,,150,,2.1
,21.1,0.0,,,1014.5,,,USW00013904,24.4,2015-05-18T02:00:00,,,,0,,0.0
,21.7,0.0,,,1015.1,,,USW00013904,25.0,2015-05-18T03:00:00,,,,0,,0.0
,21.7,0.0,,,1016.2,,,USW00013904,24.4,2015-05-18T04:00:00,,,,120,,1.5
,22.2,0.0,,,1016.3,,,USW00013904,23.9,2015-05-18T05:00:00,,,,90,,1.5
,22.2,0.0,0.3,,1016.8,8,,USW00013904,23.3,2015-05-18T06:00:00,,,,0,,0.0
,22.2,-0.1,,,1016.2,,,USW00013904,23.3,2015-05-18T07:00:00,,,,0,,0.0
,22.2,0.0,,,1015.8,,,USW00013904,22.8,2015-05-18T08:00:00,,,,0,,0.0
,22.2,-0.1,,,1015.2,,,USW00013904,22.8,2015-05-18T09:00:00,,,,0,,0.0
,21.7,0.0,,,1014.1,,,USW00013904,21.7,2015-05-18T10:00:00,,,,350,,1.5
,21.7,0.0,,,1015.0,,,USW00013904,21.7,2015-05-18T11:00:00,,,,0,,0.0
,21.7,0.0,-0.1,,1016.0,8,,USW00013904,22.8,2015-05-18T12:00:00,,,,0,,0.0
,22.2,0.0,,,1016.2,,,USW00013904,22.8,2015-05-18T13:00:00,,,,0,,0.0
,22.2,0.0,,,1017.7,,,USW00013904,22.8,2015-05-18T14:00:00,,,,80,,2.6
,22.2,0.8,,,1018.1,,,USW00013904,22.8,2015-05-18T15:00:00,,,,0,,0.0
,22.8,0.0,,,1018.0,,,USW00013904,23.9,2015-05-18T16:00:00,,,,0,,0.0
,23.9,0.0,,,1018.0,,,USW00013904,25.0,2015-05-18T17:00:00,,,,90,,4.6
,23.3,-0.1,0.8,,1018.0,8,,USW00013904,26.7,2015-05-18T18:00:00,,,,120,,3.6
,24.4,0.0,,,1017.0,,,USW00013904,29.4,2015-05-18T19:00:00,,,,130,,4.1
,23.9,0.0,,,1016.4,,,USW00013904,30.6,2015-05-18T20:00:00,,,,120,,5.1
,22.8,0.0,,,1015.8,,,USW00013904,30.6,2015-05-18T21:00:00,,,,140,,5.7
,22.8,0.0,,,1015.3,,,USW00013904,31.1,2015-05-18T22:00:00,,,,140,,6.7
,22.2,0.0,,,1014.9,4,,USW00013904,30.6,2015-05-18T23:00:00,,,,120,,4.6
,21.7,0.0,,,1015.0,0,,USW00013904,28.9,2015-05-19T00:00:00,,,,130,,3.6
,22.2,0.0,,,1015.2,,,USW00013904,27.8,2015-05-19T01:00:00,,,,120,,4.1
,22.8,0.0,,,1016.0,,,USW00013904,26.1,2015-05-19T02:00:00,,,,120,,2.6
,22.2,0.0,,,1016.8,,,USW00013904,25.6,2015-05-19T03:00:00,,,,120,,3.1
,21.7,0.0,,,1017.5,4,,USW00013904,23.9,2015-05-19T04:00:00,,,,180,,3.1
,21.7,0.0,,,1016.7,,,USW00013904,23.3,2015-05-19T05:00:00,,,,190,,3.6
,21.7,0.0,,,1016.6,4,,USW00013904,24.4,2015-05-19T06:00:00,,,,,,2.1
,22.8,0.0,,,1016.1,,,USW00013904,22.8,2015-05-19T07:00:00,,,,190,,5.7
,22.8,0.0,,,1015.6,,,USW00013904,22.8,2015-05-19T08:00:00,,,,170,,3.1
,22.8,0.0,,,1015.1,,,USW00013904,22.8,2015-05-19T09:00:00,,,,140,,3.6
,22.8,0.0,,,1015.1,,,USW00013904,23.3,2015-05-19T10:00:00,,,,100,,1.5
,22.8,0.0,,,1015.0,,,USW00013904,22.8,2015-05-19T11:00:00,,,,50,,3.6
,22.2,0.0,-0.1,,1015.5,8,,USW00013904,23.9,2015-05-19T12:00:00,,,,,,2.6
,22.8,-0.1,,,1016.2,,,USW00013904,22.8,2015-05-19T13:00:00,,,,70,,3.1
,23.3,-0.1,,,1016.4,,,USW00013904,23.3,2015-05-19T14:00:00,,,,90,,3.1
,23.9,-0.1,,,1016.1,,,USW00013904,24.4,2015-05-19T15:00:00,,,,90,,3.6
,23.3,10.7,,,1015.5,,,USW00013904,23.3,2015-05-19T16:00:00,,,,30,,2.1
,24.4,-0.1,,,1015.1,,,USW00013904,26.7,2015-05-19T17:00:00,,,,160,,5.1
,23.9,-0.1,10.7,,1014.8,6,,USW00013904,28.3,2015-05-19T18:00:00,,,,120,,4.1
,21.7,0.0,,,1014.0,,,USW00013904,29.4,2015-05-19T19:00:00,,,,170,,8.2
,22.2,0.0,,,1013.0,,,USW00013904,30.6,2015-05-19T20:00:00,,,,170,,7.2
,21.1,0.0,,,1012.3,,,USW00013904,30.0,2015-05-19T21:00:00,,,,170,,7.7
,22.2,0.0,,,1011.9,4,,USW00013904,29.4,2015-05-19T22:00:00,,,,160,,8.2
,21.7,0.0,,,1011.5,4,,USW00013904,28.9,2015-05-19T23:00:00,,,,150,,5.7
,21.7,0.0,,,1011.2,2,,USW00013904,28.3,2015-05-20T00:00:00,,,,160,,5.1
,22.2,0.0,,,1011.5,,,USW00013904,26.7,2015-05-20T01:00:00,,,,160,,6.2
,21.7,0.0,,,1012.4,4,,USW00013904,25.6,2015-05-20T02:00:00,,,,160,,5.1
,21.1,0.0,,,1013.1,2,,USW00013904,23.9,2015-05-20T03:00:00,,,,170,,4.1
,21.7,0.0,,,1012.9,2,,USW00013904,23.3,2015-05-20T04:00:00,,,,160,,4.1
,21.7,0.0,,,1012.8,4,,USW00013904,23.3,2015-05-20T05:00:00,,,,160,,4.1
,21.7,0.0,,,1012.7,8,,USW00013904,23.9,2015-05-20T06:00:00,,,,160,,4.1
,22.2,0.0,,,1011.8,,,USW00013904,23.3,2015-05-20T07:00:00,,,,180,,5.7
,22.2,0.0,,,1011.2,,,USW00013904,22.8,2015-05-20T08:00:00,,,,190,,5.7
,22.2,0.0,,,1011.7,,,USW00013904,22.8,2015-05-20T09:00:00,,,,200,,3.1
,21.7,0.0,,,1011.8,2,,USW00013904,21.7,2015-05-20T10:00:00,,,,190,,2.1
,21.7,0.0,,,1012.2,4,,USW00013904,21.7,2015-05-20T11:00:00,,,,0,,0.0
,21.7,0.0,,,1012.5,8,,USW00013904,22.8,2015-05-20T12:00:00,,,,0,,0.0
,22.8,0.0,,,1013.0,,,USW00013904,22.8,2015-05-20T13:00:00,,,,160,,3.1
,22.8,0.0,,,1013.7,,,USW00013904,24.4,2015-05-20T14:00:00,,,,160,,3.6
,22.8,0.0,,,1014.7,,,USW00013904,25.0,2015-05-20T15:00:00,,,,160,,2.6
,22.2,0.0,,,1014.8,,,USW00013904,26.7,2015-05-20T16:00:00,,,,120,,3.1
,22.2,-0.1,,,1014.8,,,USW00013904,26.7,2015-05-20T17:00:00,,,,260,,1.5
,22.2,0.0,-0.1,,1014.2,2,,USW00013904,30.0,2015-05-20T18:00:00,,,,130,,3.1
,21.7,0.0,,,1013.4,,,USW00013904,29.4,2015-05-20T19:00:00,,,,120,,3.1
,22.2,-0.1,,,1013.0,,,USW00013904,29.4,2015-05-20T20:00:00,,,,240,,2.1
,22.2,-0.1,,,1012.5,,,USW00013904,30.6,2015-05-20T21:00:00,,,,170,,3.1
,22.8,0.0,,,1011.9,4,,USW00013904,30.6,2015-05-20T22:00:00,,,,130,,3.6
,22.2,0.0,,,1011.2,,,USW00013904,30.0,2015-05-20T23:00:00,,,,150,,5.7
,22.2,-0.1,-0.1,,1012.5,6,,USW00013904,28.9,2015-05-21T00:00:00,,,,140,,4.1
,22.8,-0.1,,,1012.6,,,USW00013904,27.2,2015-05-21T01:00:00,,,,160,,3.6
,23.3,0.0,,,1013.5,,,USW00013904,25.6,2015-05-21T02:00:00,,,,90,,1.5
,23.3,0.0,,,1013.9,,,USW00013904,24.4,2015-05-21T03:00:00,,,,0,,0.0
,23.3,0.0,,,1015.2,,,USW00013904,25.0,2015-05-21T04:00:00,,,,120,,2.1
,23.3,0.0,,,1015.3,,,USW00013904,24.4,2015-05-21T05:00:00,,,,190,,3.6
,23.3,0.0,8.0,,1015.9,8,,USW00013904,24.4,2015-05-21T06:00:00,,,,0,,0.0
,22.8,-0.1,,,1016.1,,,USW00013904,23.9,2015-05-21T07:00:00,,,,260,,2.6
,19.4,-0.1,,,1016.7,,,USW00013904,21.1,2015-05-21T08:00:00,,,,310,,4.1
,19.4,-0.1,,,1016.0,,,USW00013904,20.6,2015-05-21T09:00:00,,,,210,,1.5
,20.0,-0.1,,,1015.4,,,USW00013904,20.0,2015-05-21T10:00:00,,,,270,,3.1
,20.0,-0.1,,,1014.3,,,USW00013904,20.0,2015-05-21T11:00:00,,,,150,,3.1
,19.4,-0.1,0.5,,1017.2,8,,USW00013904,20.6,2015-05-21T12:00:00,,,,20,,2.1
,17.8,0.5,,,1018.5,,,USW00013904,18.3,2015-05-21T13:00:00,,,,20,,7.2
,16.7,-0.1,,,1019.2,,,USW00013904,17.2,2015-05-21T14:00:00,,,,10,,9.8
,16.1,0.0,,,1019.7,,,USW00013904,17.2,2015-05-21T15:00:00,,,,10,,6.7
,15.6,0.0,,,1020.0,,,USW00013904,18.3,2015-05-21T16:00:00,,,,20,,6.7
,16.1,0.0,,,1019.5,,,USW00013904,19.4,2015-05-21T17:00:00,,,,10,,6.7
,15.6,0.0,0.5,,1019.3,8,,USW00013904,20.6,2015-05-21T18:00:00,,,,40,,4.1
,16.1,0.0,,,1018.8,,,USW00013904,20.6,2015-05-21T19:00:00,,,,10,,8.2
,16.1,0.0,,,1018.6,,,USW00013904,20.6,2015-05-21T20:00:00,,,,20,,6.2
,16.1,0.0,,,1018.8,,,USW00013904,20.0,2015-05-21T21:00:00,,,,20,,7.7
,16.1,0.0,,,1018.7,,,USW00013904,19.4,2015-05-21T22:00:00,,,,30,,5.1
,15.6,0.0,,,1018.0,,,USW00013904,18.9,2015-05-21T23:00:00,,,,30,,7.7
,15.0,0.0,,,1018.9,8,,USW00013904,17.8,2015-05-22T00:00:00,,,,30,,2.6
,15.6,0.0,,,1019.5,,,USW00013904,17.8,2015-05-22T01:00:00,,,,10,,4.1
,15.6,0.0,,,1018.6,,,USW00013904,17.8,2015-05-22T02:00:00,,,,30,,6.2
,15.6,0.0,,,1018.9,,,USW00013904,17.2,2015-05-22T03:00:00,,,,10,,5.1
,16.1,0.0,,,1019.0,,,USW00013904,17.2,2015-05-22T04:00:00,,,,50,,5.1
,16.7,-0.1,,,1019.6,,,USW00013904,17.2,2015-05-22T05:00:00,,,,30,,4.1
,16.1,-0.1,-0.1,,1019.6,8,,USW00013904,16.7,2015-05-22T06:00:00,,,,30,,2.1
,16.7,-0.1,,,1019.2,,,USW00013904,16.7,2015-05-22T07:00:00,,,,50,,3.1
,16.7,-0.1,,,1018.8,,,USW00013904,16.7,2015-05-22T08:00:00,,,,30,,3.1
,16.7,-0.1,,,1018.6,,,USW00013904,16.7,2015-05-22T09:00:00,,,,50,,2.6
,17.2,-0.1,,,1018.4,,,USW00013904,17.2,2015-05-22T10:00:00,,,,50,,2.6
,17.2,-0.1,,,1018.0,,,USW00013904,17.2,2015-05-22T11:00:00,,,,40,,2.6
,17.8,-0.1,-0.1,,1018.6,8,,USW00013904,17.8,2015-05-22T12:00:00,,,,0,,0.0
,17.8,0.0,,,1018.9,9,,USW00013904,17.8,2015-05-22T13:00:00,,,,40,,2.1
,18.3,0.0,,,1019.0,,,USW00013904,18.3,2015-05-22T14:00:00,,,,50,,1.5
,19.4,0.3,,,1019.2,,,USW00013904,19.4,2015-05-22T15:00:00,,,,80,,1.5
,20.6,-0.1,,,1018.7,,,USW00013904,20.6,2015-05-22T16:00:00,,,,90,,2.6
,20.6,0.0,,,1018.8,,,USW00013904,21.7,2015-05-22T17:00:00,,,,110,,4.1
,20.6,-0.1,0.5,,1019.0,8,,USW00013904,22.2,2015-05-22T18:00:00,,,,,,2.1
,21.7,0.0,,,1017.9,,,USW00013904,23.9,2015-05-22T19:00:00,,,,120,,4.1
,21.1,0.0,,,1017.6,,,USW00013904,25.6,2015-05-22T20:00:00,,,,130,,5.7
,21.7,0.0,,,1017.2,,,USW00013904,25.0,2015-05-22T21:00:00,,,,100,,4.6
,21.1,0.0,,,1016.9,,,USW00013904,24.4,2015-05-22T22:00:00,,,,110,,4.6
,21.7,0.0,,,1016.7,,,USW00013904,25.0,2015-05-22T23:00:00,,,,120,,4.6
,21.7,0.3,0.3,,1016.5,8,,USW00013904,25.0,2015-05-23T00:00:00,,,,110,,2.6
,22.2,-0.1,,,,,,USW00013904,25.0,2015-05-23T01:00:00,,,,100,,4.1
,22.2,-0.1,,,1016.8,,,USW00013904,24.4,2015-05-23T02:00:00,,,,120,,3.1
,22.2,0.0,,,1017.0,,,USW00013904,23.9,2015-05-23T03:00:00,,,,120,,5.1
,22.2,0.0,,,1017.1,,,USW00013904,23.3,2015-05-23T04:00:00,,,,120,,4.1
,22.2,0.0,,,1017.3,,,USW00013904,23.3,2015-05-23T05:00:00,,,,130,,4.6
,21.7,0.0,0.3,,1017.5,8,,USW00013904,23.3,2015-05-23T06:00:00,,,,120,,3.1
,22.2,0.0,,,1017.2,,,USW00013904,23.3,2015-05-23T07:00:00,,,,150,,2.6
,22.2,0.0,,,1017.0,,,USW00013904,22.8,2015-05-23T08:00:00,,,,130,,2.6
,22.2,0.0,,,1017.0,,,USW00013904,22.8,2015-05-23T09:00:00,,,,140,,3.1
,22.2,0.0,,,1017.2,,,USW00013904,22.8,2015-05-23T10:00:00,,,,140,,2.1
,22.2,-0.1,,,1017.0,,,USW00013904,22.8,2015-05-23T11:00:00,,,,0,,0.0
,20.6,0.7,13.2,,1017.7,4,,USW00013904,22.2,2015-05-23T12:00:00,,,,170,,2.1
,22.8,0.3,,,1017.9,,,USW00013904,23.3,2015-05-23T13:00:00,,,,140,,4.1
,23.3,0.0,,,1018.3,,,USW00013904,23.9,2015-05-23T14:00:00,,,,160,,4.1
,23.3,0.0,,,1018.2,,,USW00013904,25.0,2015-05-23T15:00:00,,,,160,,4.6
,23.3,0.0,,,1017.6,,,USW00013904,26.7,2015-05-23T16:00:00,,,,180,,6.2
,22.2,0.0,,,1016.8,,,USW00013904,27.8,2015-05-23T17:00:00,,,,160,,8.8
,21.7,0.0,1.0,,1016.1,4,,USW00013904,28.9,2015-05-23T18:00:00,,,,160,,4.1
,21.7,0.0,,,1015.1,,,USW00013904,29.4,2015-05-23T19:00:00,,,,160,,6.7
,21.7,5.1,,,1015.7,,,USW00013904,22.2,2015-05-23T20:00:00,,,,150,,4.6
,22.2,-0.1,,,1015.1,,,USW00013904,22.8,2015-05-23T21:00:00,,,,60,,2.6
,22.2,0.5,,,1013.7,,,USW00013904,22.2,2015-05-23T22:00:00,,,,100,,2.1
,22.8,0.5,,,1012.3,,,USW00013904,22.8,2015-05-23T23:00:00,,,,100,,3.1
,22.2,-0.1,10.0,,1012.6,6,,USW00013904,22.8,2015-05-24T00:00:00,,,,0,,0.0
,22.8,0.8,,,1012.3,,,USW00013904,22.8,2015-05-24T01:00:00,,,,90,,2.1
,22.8,-0.1,,,,,,USW00013904,22.8,2015-05-24T02:00:00,,,,120,,5.1
,18.3,13.7,,,,,,USW00013904,18.3,2015-05-24T03:00:00,,,,190,,6.2
,17.8,2.8,,,,,,USW00013904,17.8,2015-05-24T04:00:00,,,,190,,4.1
,17.8,6.4,,,,,,USW00013904,17.8,2015-05-24T05:00:00,,,,170,,3.1
,,2.8,26.9,,,3,,USW00013904,,2015-05-24T06:00:00,,,,,,8.8
,18.3,-0.1,,,,,,USW00013904,18.3,2015-05-24T07:00:00,,,,150,,4.6
,18.3,1.3,,,,,,USW00013904,18.3,2015-05-24T08:00:00,,,,130,,4.1
,19.4,-0.1,,,,,,USW00013904,19.4,2015-05-24T09:00:00,,,,300,,2.1
,18.9,11.9,,,,,,USW00013904,18.9,2015-05-24T10:00:00,,,,170,,3.1
,17.2,2.8,,,1014.8,4,,USW00013904,17.2,2015-05-24T11:00:00,,,,130,,3.1
,16.7,0.0,16.0,,1014.8,,,USW00013904,16.7,2015-05-24T12:00:00,,,,190,,1.5
,17.2,0.0,,,1015.5,,,USW00013904,17.2,2015-05-24T13:00:00,,,,0,,0.0
,18.3,0.0,,,1016.5,,,USW00013904,18.3,2015-05-24T14:00:00,,,,0,,0.0
,19.4,0.0,,,1016.3,,,USW00013904,19.4,2015-05-24T15:00:00,,,,140,,2.1
,20.0,0.0,,,1016.6,,,USW00013904,21.1,2015-05-24T16:00:00,,,,170,,4.6
,20.6,0.0,,,1016.1,,,USW00013904,23.3,2015-05-24T17:00:00,,,,160,,6.2
,,0.0,,,,3,,USW00013904,,2015-05-24T18:00:00,,,,,,3.6
,20.6,0.0,,,1015.7,,,USW00013904,25.6,2015-05-24T19:00:00,,,,190,,7.7
,21.1,0.0,,,,,,USW00013904,26.1,2015-05-24T20:00:00,,,,180,,7.7
,21.7,0.0,,,1014.3,,,USW00013904,25.6,2015-05-24T21:00:00,,,,180,,4.6
,20.6,0.0,,,1014.0,,,USW00013904,26.7,2015-05-24T22:00:00,,,,180,,7.7
,20.6,0.0,,,1013.3,,,USW00013904,26.7,2015-05-24T23:00:00,,,,150,,6.2
,21.1,0.0,,,,6,,USW00013904,26.1,2015-05-25T00:00:00,,,,,,2.6
,21.1,0.0,,,1014.1,4,,USW00013904,25.0,2015-05-25T01:00:00,,,,160,,3.6
,21.1,0.0,,,,4,,USW00013904,23.9,2015-05-25T02:00:00,,,,140,,3.1
,21.1,0.0,,,1014.7,2,,USW00013904,23.3,2015-05-25T03:00:00,,,,150,,4.1
,21.1,0.0,,,1015.7,2,,USW00013904,22.8,2015-05-25T04:00:00,,,,160,,5.1
,21.1,0.0,,,1016.0,0,,USW00013904,22.2,2015-05-25T05:00:00,,,,160,,4.6
,21.1,0.0,,,,8,,USW00013904,22.8,2015-05-25T06:00:00,,,,,,2.1
,21.7,0.0,,,1015.6,,,USW00013904,21.7,2015-05-25T07:00:00,,,,180,,4.1
,21.7,0.0,,,1015.2,,,USW00013904,22.2,2015-05-25T08:00:00,,,,170,,3.6
,21.7,0.0,,,1015.2,,,USW00013904,22.2,2015-05-25T09:00:00,,,,180,,5.1
,21.7,0.0,,,1014.9,,,USW00013904,22.2,2015-05-25T10:00:00,,,,180,,4.1
,21.7,0.0,,,1015.2,,,USW00013904,21.7,2015-05-25T11:00:00,,,,170,,3.1
,21.7,0.0,,,1011.0,8,,USW00013904,22.8,2015-05-25T12:00:00,,,,150,,2.6
,22.2,0.0,,,1015.9,,,USW00013904,23.3,2015-05-25T13:00:00,,,,160,,5.7
,22.2,0.0,,,1015.6,,,USW00013904,23.9,2015-05-25T14:00:00,,,,160,,5.7
,22.2,0.0,,,1015.9,,,USW00013904,24.4,2015-05-25T15:00:00,,,,150,,7.2
,22.8,0.0,,,1015.9,,,USW00013904,25.6,2015-05-25T16:00:00,,,,160,,5.1
,22.8,0.0,,,1015.9,,,USW00013904,26.7,2015-05-25T17:00:00,,,,150,,6.7
,22.2,0.0,0.0,,1009.4,6,,USW00013904,26.7,2015-05-25T18:00:00,,,,140,,3.6
,22.8,-0.1,,,1008.0,,,USW00013904,26.7,2015-05-25T19:00:00,,,,150,,7.7
,23.9,3.0,,,1006.6,,,USW00013904,24.4,2015-05-25T20:00:00,,,,170,,7.7
,23.3,-0.1,,,,,,USW00013904,24.4,2015-05-25T21:00:00,,,,190,,7.7
,20.0,33.5,,,1008.4,,,USW00013904,20.0,2015-05-25T22:00:00,,,,20,,6.2
,20.6,7.4,,,1009.2,,,USW00013904,20.6,2015-05-25T23:00:00,,,,80,,3.6
,19.4,0.3,132.0,,1009.4,6,,USW00013904,19.4,2015-05-26T00:00:00,,,,0,,0.0
,20.6,0.0,,,1009.5,,,USW00013904,20.6,2015-05-26T01:00:00,,,,,,1.5
,20.6,0.0,,,1009.6,,,USW00013904,20.6,2015-05-26T02:00:00,,,,230,,1.5
,20.0,0.0,,,1009.9,,,USW00013904,20.0,2015-05-26T03:00:00,,,,0,,0.0
,20.0,0.0,,,1010.7,,,USW00013904,20.0,2015-05-26T04:00:00,,,,180,,2.1
,19.4,0.0,,,1011.8,,,USW00013904,19.4,2015-05-26T05:00:00,,,,90,,2.1
,19.4,0.0,,,1012.0,4,,USW00013904,20.0,2015-05-26T06:00:00,,,,0,,0.0
,18.9,0.0,,,1011.8,,,USW00013904,18.9,2015-05-26T07:00:00,,,,0,,0.0
,18.3,0.0,,,1012.5,2,,USW00013904,18.3,2015-05-26T08:00:00,,,,70,,3.6
,17.8,0.0,,,1012.9,,,USW00013904,17.8,2015-05-26T09:00:00,,,,0,,0.0
,18.3,0.0,,,1013.3,,,USW00013904,18.3,2015-05-26T10:00:00,,,,0,,0.0
,17.8,0.0,,,1013.9,2,,USW00013904,17.8,2015-05-26T11:00:00,,,,50,,1.5
,18.3,0.0,,,1015.0,8,,USW00013904,18.9,2015-05-26T12:00:00,,,,120,,2.1
,19.4,0.0,,,1015.3,,,USW00013904,19.4,2015-05-26T13:00:00,,,,0,,0.0
,20.6,0.0,,,1015.6,,,USW00013904,20.6,2015-05-26T14:00:00,,,,0,,0.0
,21.7,0.0,,,1015.5,,,USW00013904,22.2,2015-05-26T15:00:00,,,,190,,2.1
,22.8,0.0,,,1015.3,,,USW00013904,23.9,2015-05-26T16:00:00,,,,180,,5.1
,23.3,0.0,,,1015.1,,,USW00013904,26.1,2015-05-26T17:00:00,,,,180,,5.1
,23.9,0.0,,,1015.0,8,,USW00013904,28.3,2015-05-26T18:00:00,,,,190,,3.1
,23.3,0.0,,,1014.1,,,USW00013904,28.9,2015-05-26T19:00:00,,,,180,,5.7
,23.3,0.0,,,1013.8,4,,USW00013904,30.6,2015-05-26T20:00:00,,,,180,,5.7
,22.8,0.0,,,1013.2,4,,USW00013904,31.1,2015-05-26T21:00:00,,,,170,,5.1
,22.8,0.0,,,1012.8,,,USW00013904,31.1,2015-05-26T22:00:00,,,,170,,4.6
,22.8,0.0,,,1012.3,4,,USW00013904,30.6,2015-05-26T23:00:00,,,,160,,5.7
2015-05-17,,,,58.2,,,ghcn_daily,USW00013904,,,28.3,18.3,3.8,,15.2,
2015-05-18,,,,0.8,,,ghcn_daily,USW00013904,,,31.1,21.7,2.6,,9.8,
2015-05-19,,,,10.7,,,ghcn_daily,USW00013904,,,30.6,22.8,4.8,,13.9,
2015-05-20,,,,0.0,,,ghcn_daily,USW00013904,,,31.1,21.1,3.3,,9.8,
2015-05-21,,,,0.5,,,ghcn_daily,USW00013904,,,23.9,16.7,5.6,,14.3,
2015-05-22,,,,0.5,,,ghcn_daily,USW00013904,,,25.6,16.7,3.5,,8.9,
2015-05-23,,,,47.2,,,ghcn_daily,USW00013904,,,30.0,17.8,3.9,,33.5,
2015-05-24,,,,16.0,,,ghcn_daily,USW00013904,,,27.8,16.7,4.5,,13.4,
2015-05-25,,,,45.2,,,ghcn_daily,USW00013904,,,28.9,18.9,4.4,,17.4,
